#aapstorm this election reminds me of 300 dialogue. 'immortals? we put their name to the test',1,1
"brace urself. bijlee, pani and wifi gng to be cheap/free at the cost of subsidy going to be paid by your tax money. #aapsweep #delhidecides",2,2
@mbatious11 finally my man is cm again......#aapsweep #5saalkejriwal #delhidecides #delhielections,2,2
kiran bedi blames shahi imam n his fatwa for her defeat. on a completely unrelated note she also blames shah n jaitley. #aapsweep,2,1
"horrible day for turncoats binny, krishna tirath, @shaziailmi n of course @thekiranbedi.#delhidecides",2,2
whatever my minds says.. i congratulates to our new #chiefminister @arvindkejriwal. #delhidecides #5saalkejriwal #aamaadmikisarkaar #jaiho,2,1
trends of all 70 seats out: aap is leading in 57 of them with bjp at 11 cong at 1 and others at 1 #delhidecides,2,1
#saziailmiissounlucky she could give 'friday the 13th' a complex! #aapsweep #delhidecides #feb10witharnab,1,1
"#delhidecides @aamaadmiparty @msisodia: #delhi wants an honest govt, we have a vision &amp; leadership both #kiskidilli http://t.co/pfmyis5bcf",2,2
what can be more humiliating to bjp than tata nano trending on twitter. #aapsweep #delhidecides,2,1
modi wanted a congress mukht bharat. bedi n shah give him a bjp mukht delhi @thekiranbedi -madamji badhai ho #delhidecides #ndtvresults,2,1
citizens of india /delhi are so intelligent that they always take right decisions at right time.. #delhidecides,2,2
today is the beginning of a new realm in politics! #honest #transparent #app #delhidecides #mufflermanreturns,2,1
kiran bedi proves #ashubh for #bjp . the big mistake of #bjp is to elect #kiranbedi cm representative. #delhidecides,2,2
"shifting to delhi.. bijli, paani, wifi sab free ..lmao xd #aapsweep #delhidecides",2,1
rt @pmishra_news24: #aap supporters outside party office @east patel nagar #delhidecides @news24tvchannel http://t.co/kokihmjd20,2,1
hey this pic-joke is not about #delhi &amp; #kejriwal &amp; 2014's #delhielections &amp; in 2015 #delhidecides &amp; of-course #modi http://t.co/wv3vhw0pe8,1,1
"delhi results proved that no matter which wave it is, the effects are going to be sinusoidal. #delhidecides #delhiresults",2,1
"as a congressmen if you laugh at the potshots taken at us, u r a traitor &amp; if you dont you have hoods on #delhidecides",2,2
rita bahuguna arguing still. amazed at the stubbornness of #congress. nikalo aham ki patti aankon se..#delhidecides,1,2
#aap edging closer to 60 seats in the delhi assembly elections. #aapwinsdelhi #delhielectionresults #delhidecides,1,1
rt @newsflicks: a promise after #aapsweep in #kiskidilli #delhidecides http://t.co/xzcd8g4vyr,1,2
the momentous #aap victory for the second time is killing my work ethics for research. synopsis greys! why this kolaveri di? #delhidecides,2,1
"#delhidecides to say ""hair"" instead of ""here""",1,1
now people are saying modi haar raha hai...they know :) #delhidecides,2,2
not red carpets for presidents but mind the roads and slums or we will sweep you out .@aamaadmiparty .@aapsweep #delhidecides,1,1
congress is paying homage to aryabhatta. #kiskidilli #delhidecides,1,2
"rahul gandhi, from a few moments ago. i think. #delhidecides #rahulgandhi #india http://t.co/jdha7kwest",1,2
seems like arvind kejriwal farted and whole bjp kingdom blew off grin emoticon #delhielections #delhidecides #kiskidilli,2,2
"was a gloomy day . but when i saw delhi poll results ,it gave me great laugh. thanks delhi. #delhidecides",2,2
rt @sagarrajshi: a patriot must be ready to defend his country against his government. #aapsweep #delhidecides,1,2
"when the agenda shifts from development to moronics of sakshi maharaj, this is what happens. well done aap #kiskidilli #delhidecides",2,1
"#delhidecides best wishes to delhiites &amp; @aamaadmiparty towards free power, water and wi-fi at least for next 5 years ......................",2,2
aryabhatt gave zero to the world..but delhites r going to remember the zero of #congress more. #aapsweep #delhidecides #feb10witharnab,2,1
"this summer will be the most dreadful summer for delhites. no electricity, no water, aur wifi ha ha ha ha.... #aapcheater #delhidecides",2,1
my friend tells me that suit is so dear to modiji he cud b wearing it one last time as he watches the results #delhidecides #missiondelhi,2,2
wonderful lead projections! speaks well for start of process for rise of an alt for current pathetic 2 national parties!! #delhidecides,2,2
'a' ap ki 'a' pani 'p' echchan is aam adami. n thats how aap n delhi be known onwards. #aapsweep #delhidecides,1,1
once again @arvindkejriwal for delhi ...#delhidecides #delhielections #delhiresults,1,1
"so #aapkidilli starts - batla house encounter fake, by amanatullah khan! #aapsweep #delhidecides #aapstorm. just dismantle security agencies",1,2
"rt @bharat_hdl: real ""winner"" seems to be congi , who,sensing a total defeat, urged its voters to vote for aap #delhidecides",2,1
historical day for indian democracy. congrats delhi. #aapsweep #delhidecides,2,1
#bjpcongresssaaf #ak49plus #now5saalkejriwal #delhidecides #aapsweptdelhi http://t.co/lqp7nvxf01 @arnabgoswami_tn sir look at this lolzzzz,2,1
yesssssssssss! power hungry opportunist kiran bedi lost #delhidecides,2,1
"#app has not just defeated the #bjp, it has even defeated the exist polls #kiskidilli #delhidecides #aapsweep",2,2
"#kiranbedi loses krishna nagar seat, by 2508 votes http://t.co/vkacgfy4yd #delhidecides #kiskidilli #aapsweep http://t.co/flmhoxgbhm",2,1
"i haven't lost, bjp has lost/ krishnanagar is dirty/ havent paid a penny to be bjp's cm. bedi rocks! #milleniumbloopers #delhidecides",2,1
"thumbs-up aap, a warning for bjp, a death-note for congress.the dance of the world's largest democracy continues #kiskidilli #delhidecides",2,1
at 2:05 pm: #aap wins 41 seats; leads in 26 #aapsweep #delhidecides #kiskidilli,1,1
"i was wondering, why wasn't modi wave reached till nation capital this time. #delhidecides. #kiskidilli. #feb10witharnab.",2,1
delhi joins swach bharat #delhidecides for.clean politics and leadership.,1,1
"now that aap winning, uganda can ask its citizens to come back. #delhidecides",2,1
#delhidecides there is no question of it. this is the govt. we believe will take many levels up what it stands today. delhi should lead this,1,1
"congress should contest more elections! the more their candidates loose deposits, the more income it is to the gov!!#delhidecides #congress",1,1
bhai @upadhyaysbjp ab to moral grounds pe resign kar do..lol #delhidecides #kiskidilli,1,2
rt @sham1m_ansari: its a refreshing change in indian politics with the rise of #aap in delhi. #aapkidilli #delhidecides #aapsweep,2,2
#delhidecides #kiskidilli: i want @arvindkejriwal @aamaadmiparty 2prove me wrong on all i've said against him. only then delhi &amp; india wins!,2,2
and i totally expected rahul gandhi to be on trends.. :) :p #aapkidilli #delhidecides,2,1
delhi has voted for idealism without deciphering the ideology #delhidecides,2,1
so now #delhidecides that mr kejriwal is a good salesman of dreams. can he also become a delivery man!,1,1
indian made future weaponry named ak-67 has arrived! show time begins now!#aapsweep #delhidecides #aap #aapkidilli #aaptards #aaptsunami,2,1
k.k.k.k.k.k. kiran bedi clean bowled. aap wins krishna nagar too! #kiskidilli #delhidecides,2,1
well done @arvindkejriwal and fellow tards #delhidecides http://t.co/w1lomauft9,2,1
"will a single man win or the army of @bjp4india will crush him, time have come, let's see what #delhidecides",2,1
"@5forty3 @mrsgandhi delhi hs chosen ths mayhem.nw will pay for it. aap mla amanatullah says batla encounter fake, probe again. #delhidecides",1,1
facebook heir? time to choose who manages ur acc... http://t.co/jngltmaitv #facebook #aapsweep #blog #delhidecides #update #technology #geek,1,1
"just saw someone holler ""how can this possibly happen???"" not sure if he is congress or bjp or even aap for that matter. #delhidecides",1,1
many surveys showed that only the lower &amp; the middle class people will vote for this party... #aapsweep #delhidecides #arvindkejriwal,1,1
"unprecedented, incredible, so inspirational for the young! . if you have janoon, you can make it. #delhidecides http://t.co/mj74jtnkmh",2,2
clean sweep by #aapsweep. amul cashes on #delhidecides http://t.co/uqtheazjq2,1,1
i hope #aap volunteers show grace. no crackers- @aamaadmiparty - no hooliganism. #kejriwalontvf #kiskidilli #delhidecides,1,2
worst part of it all. now the govt cant even take genuine action against aap funding scam. media &amp; aaptards will cry vendetta. #delhidecides,2,1
the real revolution has started :d :d :d #kiskidilli #delhidecides #delhielections #ndtvresults,2,1
haha...i slept with peace having confidence that aap will sweep by the time i woke up...i was bang on....#delhidecides #kiskidilli .59 seats,2,1
let's see what aap will do differently from the other two big parties in india #aap #bedifails #delhidecides,1,1
congress is more happy about bjp loosing then it getting a zero! #delhidecides,2,2
@abantika_ghosh @indianexpress bt now bjp must move farword in the leadership of #kiranbedi #delhidecides,1,2
rt @vivekshahi0022: this day should be announced as aam aadmi day. #delhidecides #delhishowdown,1,1
read this blog on world cup https://t.co/xm1q1d663o - kejriwal #aapsweep modi #delhidecides congress #1daytomsg #kiskidilli #fakefundrow,1,1
@newsroompostcom @drmingmasherpa modi should keep a distance with the indian mafia that he is so hellbent to serve. #delhidecides is ominous,1,1
delhi assembly (vidhan sabha) election results 2015 http://t.co/j1joz7me4f via @nandishchothani #aapsweep #delhidecides,1,1
kiran bedi if you are still searching the reason of bjp losing.. go n see in mirror. #delhidecides #delhielections,1,2
rt @ankitlal: today #delhidecides! may the honest one win!,2,1
rt @himanshuasolia: #delhidecides so d delhi is going wid d anarchists !!!,1,1
"so it's official now, rahul gandhi will not tear the bill #rahulonleave.",2,1
the best product he can ever produce : ileave #rahulonleave,2,1
#rahulonleave this is not fair.y ppl always target this innocent fellow.every one takes leave.y attacking on him unnecessary.bichara rahul,2,1
#rahulonleave ! maybe he's taking better photoshop classes this time around coz too many people figured out their talent in the hoardings.,1,2
#rahulonleave because he wants to watch the movie #annareturns ;),2,1
"aap mla s are too good, watch and share. http://t.co/kfsofwpxsb #rahulonleave",1,1
"if rahul quits politics, it will be a real 'blow to modi !'. @bdutt @sardesairajdeep @sagarikaghose @ndtv #whereisrahul #rahulonleave",2,2
"rahul wants to live so, #rahulonleave and therefore rahul left...!",2,2
"#annareturns ,#rahulonleave.....playing hide &amp; seek",1,1
#rahulonleave kamalnath n digvijay ivs have ine bottom line as @digvijaya_28 stated. give rahul a chance n free hand.,1,1
#rahulonleave when is #rahulgandhi taking voluntary retirement from indian politics?? would be best for india and indians.,1,1
it is necessary to work before going to holidays #whereisrahul #rahulonleave,1,1
amethi is the real loser in all this...!!#rahulonleave,2,1
rahul has gone to venus to empower it after someone told him women are from venus. stop asking #whereisrahul #rahulonleave . ok.,1,1
"i m wearing full black tomorrow to office, mourning the loss of the little hope i had left for rahul gandhi #whereisrahul #rahulonleave",2,2
rt @swapnesh94: raga on a sabbatical..man that is some news!!should give him ample time to watch chhota bheem and shin chan!! #rahulonleave,2,1
#rahulonleave can somebody tell how much time he needs for introspection.. come on be street smart and face the ground realities...,1,1
@bjp4india &amp; its supporter must not troll #rahulonleave as he is their best campaigner! 1/2,2,2
spring break begins early 4 #raga. wish elected rep of aam admi wud spend some time on what he is meant 2 do in 1st place. #rahulonleave,1,2
the most happiest living beings in india as far as the rahul gandhi as a lead of congress party is ....the bjp #whereisrahul #rahulonleave,2,1
i can understand #rahulonleave . at least he works harder than the self proclaimed holier than thou prophet arvind kejriwal.,2,1
"a #rahulonleave is missing again the 1ly difference is this time it's in #news ,who cares these days as he does anything by living around",1,1
"""interospecting"" in uttarakhand than thailand is way bettr 4 saving grace of image of any politician! #rahulonleave",1,1
@prayag @tehseenp nobody triedd to hide anything. but the rti was spot on #rahulonleave,1,1
@sagarikaghose @bdutt rahul baba come back 2 old ladies missing you! #rahulonleave #rahulgandhi,1,1
rt @kavereeb: http://t.co/psxwncve8f. why #rahulonleave is a grt opportunity for congress to make it permanent. only in @dailyo_,1,2
stuff trending on twitter : #whereisrahul ? #rahulonleave and #annareturns ! #maukamauka !!!,1,1
#rahulonleave will think and find the solution where 3 days of february missing.,1,1
"most of the senior leaders including @digvijaya_28 , kamal nath, chidambaram, amarinder, ms aiyer want rahul to take charge! #rahulonleave",1,2
"#overheardinthenewsroom headline: cong vp #rahulgandhi applies for leave. hushed follow up: ""leave, what from?"" #rahulonleave @ohnewsroom",1,1
"suddenly, people who were/are against gandhis are so much concerned about rg missing parliament session ;-) #rahulonleave #whereisrahul",2,2
rahul could be elevated later this year #rahulonleave #rahulgandhi read http://t.co/iz74vsdzsn http://t.co/qdeirypmxv,1,1
if rahul gandhi performed his duty as vp so well. he should answer why people like manikrao thackre continue as pcc chiefs. ##rahulonleave,1,1
"so today's @indianexpress front page got muted mid-sentence? #rahulonleave ""insider's say he's..."" http://t.co/h7yuzcquos",1,1
@headlinestoday @digvijaya_28 looking today's situation of congress i m worried where wl congrs if he wrkd 2 his style. #rahulonleave,2,2
@modifansclub @bizlidog please understand #rahulonleave urgently required a vipasana kit so renuka went for shopping.,1,2
@witchybitchygal i genuinely think there's something fishy about #rahulonleave and #annareturns trending together! #rahulisanna !,1,2
"#rahulonleave no matter where he go, he'll be there.",2,1
#rahulonleave leave granted for the rest of his life soniaji.,1,1
"@drgarekar instead of sleeping in the parliament, he decided to sleep elsewhere. what is the problem? #rahulonleave",1,1
@thequint #rahulonleave but #whereisrahul ? answerrightoption a:cincinnati b:bangkok c:cambodia luckywinnerwillget a free holiday with him!,1,1
"#rahulonleave poor guy is tired after an exhausting sleep in parliament, aicc meets and ..... let him wake up and go to vegas to his gf",1,2
"@rushdieexplains arre baba #rahulonleave is ""enjoying"" in bangkok &amp;pattaya! let us wish him fun instead of being kabab mein haddi !",1,1
@shivithukral puppet masters hv snipped off the strings since pappoo is not listening to his mummy #rahulonleave read @abdullah_omar tweets,1,2
when indian gdp is on acceleration rahul baba is on vacation #rahulonvacation #rahulonleave,1,1
#rahul gandhi must have gone to his naani's place. #rahulonleave,1,2
leaked insider info ... #rahulgandhi returning to delhi on 1st april #whereisrahul #rahulonleave,1,1
#rahulonleave congress on self destruction path,2,1
"the question is not #whereisrahul, nor is it is #rahulonleave? the question is how did modi know a day in advance? https://t.co/iwoh5r0zmg",1,1
rt @bhateketan: someone who never works wants to go on leave. strange. #rahulonleave,1,2
#annareturns so #rahulonleave now please dont ask #whereisrahul better concentrate on #rssquestionsteresa &amp; give the answer :-p,1,2
"let us wish him a long, long, very long leave. #rahulonleave",1,2
bjp is very anxious coz #rahulonleave and is also trending #whereisrahul coz he has become an asset for them. #wontgivehimback,1,2
#whereisrahul #rahulonleave spotted for preparation of final board exams.... http://t.co/etthz2qt1p,1,1
#rahulonleave #annareturns what is the ratio of employment generation &amp; displaced farmers fishermen aadiwasi and other people,1,1
"with #congress is at lowest ebb, their leader #rahulonleave during #budget2015 session. #whereisrahul #whereisrahulgandhi #rahulgandhi",1,1
"rahul gandhi wants his mother to emulate the role of her mother in law, indira, when sanjay gandhi was around, that's why #rahulonleave",1,1
#whereisrahul #rahulonleave rahul gandhi goes missing as parliament begins its budget session http://t.co/zlzxjlfm3j via @mailonline,1,1
is the crown prince preparing the ground for his abdication ? #rahulonleave,1,1
"""#rahulonleave n will not attend rail budget and general budget #modikabudget #budget2015 @incindia""",2,1
suddenly the #cwc15 got interesting with india registering unexpected big wins against pak and sa... now we know #whereisrahul #rahulonleave,1,2
rahul gandhi could be made congress president as early as april this year. #rahulonleave #rahulgandhi #bestjobever http://t.co/w6faalqho3,2,1
"#rahulgandhi takes 4 weeks of leave. save congress, make it lifetime leave. #rahulonleave",1,1
#rahulonleave ?!? #areyouserious do he even works @rahulkanwal,1,1
"rahul gandhi's ""last seen"" feature is disabled. #rahulonleave",1,1
rahul gandhi embodies the spirit of maya. he is there and he isn't. simultaneously. #whereisrahul #rahulonleave,1,1
rahul roy had a better career than pappu #rahulonleave #whereisrahul #whereisrahulgandhi,1,2
@timesnow @ndtv why all pvt media chhels conducting marathon debates on #rahulonleave what is so great rahul hs done 4 cntry @narendramodi,1,2
there's less space in 10 janpath's house thats why #rahulonleave to think. pure idiotic. he keeps on going in europe with his girlfriend,1,2
his upstairs department has been on leave forever ... wonder what's left to introspect on? #rahulonleave,1,1
"#rahulonleave is trending. but, when did he come for work?? :o",1,1
rt @fundamental4: #rahulonleave ? where can we find him? a list of travel destinations for him : http://t.co/ozgakr7mt9,1,1
#rahulonleave sad to see degeneration of @thenewshour @timesnow to a spicy saucy entertainment channel - land bill was much more important,2,2
#whereisrahul ? he is conducting crash course for @shaziailmi and @thekiranbedi on how to get into hiding after losing face #rahulonleave,1,1
@rishibagree hahaahaaa this @gsurya is still alive? i wonder when these ppl will stop licking balls of rg @incindia. #rahulonleave,1,1
#iin has chosen #rahulgandhi as it's brand ambassador. he's not on leave he is preparing hard! #rahulonleave #congress,2,1
@timesnow what?? why introspect in bangkok?? he can do that here too. we have tourist places in india. #whereisrahul #rahulonleave,1,1
@nisha_hindu #rahulonleave #whereisrahulgandhi big global news! ppl learn the frauds postpone appearing before courts!,1,1
"#rahulonleave rahul fb status ""onleave...feeling awesome"" 67 likes 3 comments #annareturns #oscars2015 #fruitfulstart",2,1
"sir rahul gandhi, you're lucky that you're not in the it industry, gives you a chance to take leaves at will! #rahulonleave",2,1
